28 de setembro de 2021,50,Passeio,Atendimento de excelência. Garçon França super atencioso e simpático.  Super recomendo.  Ambiente super aconchegante. Bebidas e comidas muito boa.
28 de setembro de 2021,50,Passeio Em Fortaleza,"França muito atencioso conosco. O restaurante é ótimo, drinks deliciosos e porções muito bem servidas. Obrigada pelo atendimento."
28 de setembro de 2021,50,Férias,Atendimento Garçon França excelente  Comida e música maravilhosa  Quem vier não vai se arrepender  Coco bambu beira mar
28 de setembro de 2021,50,Férias em fortaleza,"Estivemos no mes de setembro e 2021 em Fortaleza, fomos comer no coco bambu e fomos muitíssimo bem atendidas pelo garçom França a comida estava maravilhosa, e o atendimento foi ótimo. Coco bambu beira mar é imperdível! Recomendo a todos"
28 de setembro de 2021,50,Comemorar aniversário,Do início ao fina fui super bem atendido pelo Diego Miranda local super bonito música ao vivo e ótima qualidade super recomendo!!!!
28 de setembro de 2021,50,Muiito agradável!,"Comida maravilhosa, atendimento ótimo ( Sr Roberto um querido), gerente super atencioso e espaço muito bonito com vista pra orla de fortaleza. ótimo lugar pra com amigos e família!"
27 de setembro de 2021,50,Jantar em comemoração,"Excelente comida, ótimo atendimento do Garçon Charles.  Ambiente perfeito climatizado e bebida gelada"
27 de setembro de 2021,50,Passeio final de tarde,"Ótimo atendimento pelo garçom França.  Chopp gelado, ambiente agradável, comida boa. Recomendo a todos. Música boa e vários ambientes."
26 de setembro de 2021,50,Passeio,"Comida deliciosa, atendimento com o garçom França nota mil, happy hour delícia... tudo muito agradável!"
25 de setembro de 2021,50,Comemoração casamento civil,"Atendimento excelente! Nosso garçom foi o Diego, ótima comunicação e experiência. Coco Bambu sempre em alto nível!"
24 de setembro de 2021,50,Aniversário com amigos,"Ótimo ambiente, culinária impecável. Atendimento perfeito do garçom França. Boa música em um ambiente agradável."
24 de setembro de 2021,50,Aniversário,"Atendimento do França muito bom, super atencioso, simpático ,comida ótima veio rápida e qualidade muito boa"
24 de setembro de 2021,50,Aniversário de uma amiga!,"Fui atendida pelo Sr. França. Atendimento excepcional, muito atencioso e prestativo. Ficamos muito satisfeitos e voltaremos para ser atendidas por ele novamente."
24 de setembro de 2021,50,Restaurante favorito de fortaleza!,"Como sempre tudo maravilhoso. Fui muito bem atendida pelo Cristóvão. Os garçons sempre todos muito gentis. Amo a comida, ambiente e música."
24 de setembro de 2021,50,Maravilhoso !!,"Maravilhoso ! Comida deliciosa e farta ! Drinks deliciosos . Vários ambientes ! Tudo de excelente qualidade. Alguns preços são salgados , mas vale a pena pela qualidade , música e atendimento .  Voltarei mais vezes , se Deus quiser."
23 de setembro de 2021,50,Passeio em família,"Atendimento excelente do garçom França, muito atencioso e gentil. Amamos, como sempre muito bom!! Fica apenas o desejo de retornar!!"
23 de setembro de 2021,50,Férias,Gostaria de parabenizar o atendimento do garçom França. Estou encantada com a simpatia e carinho dele
23 de setembro de 2021,50,Ínicio de namoro!,"Fomos atendidos pelo França, ambiente e atendimento perfeitos, comida padrão coco bambu, EXCELENTE!!"
22 de setembro de 2021,50,Happy hour romântico,"Atendimento sensacional (Garçom França me atendeu super bem), tivemos uma surpresa sensacional! Super recomendo!"
21 de setembro de 2021,50,Experiência topp,Experiência incrível e atendimento consegue surpreender todas as expectativas. Indico para quem venha conhecer o atendente Lima e o Marcos José.
21 de setembro de 2021,50,Elogio,"O Roberto e o Marcelo são maravilhosos! Nos atenderam muito bem! Mas, o estacionamento deveria ser gratuito para os clientes!"
20 de setembro de 2021,50,Passeio de férias,"O atendimento do garçom França foi incrível, prestativo do começo ao fim do atendimento, teve paciência em explicar sobre nosso pedido, atencioso em falar o tempo de espera do nosso prato e quando fizemos uma pequena observação sobre o prato principal gentilmente foi nos dado...Mais"
20 de setembro de 2021,50,Jantar de férias,"Lugar absolutamente incrível! A vista é muito bonita do espaço externo, tanto de baixo quanto do terraço. A comida estava muito boa, ótimo apresentação, muito deliciosa e com um atendimento impecável do França! Recomendo fortemente!"
20 de setembro de 2021,50,Jantar de férias,Local extremamente agradável. O garçom França foi extrememte solícito e simpático. A apresentação e sabor dos pratos estavam com a qualidade Coco Bambu de sempre. Experiência incrível e recomendável.
20 de setembro de 2021,50,Comemorar final de um grande serviço,"Foi uma experiência inesquecível, com pratos maravilhosos um serviço excelente graças ao Alexandro que nos atendeu de maneira impecável. Muito obrigado!!!!"
20 de setembro de 2021,50,Viagem a trabalho,Excelente!!! Atendimento premium do Aleandro! Ótima música. Ambiente agradável e muito organizado!!!!
20 de setembro de 2021,50,Otimo serviço e atendimento,Casa muito bonita seguindo todos protocolos de segurança Covid. Atendimento rapido e cortes pelo garçom Fernando que foi bem simpático e atencioso. Prato bem servido para 4 pessoas. Comentamos que estávamos com pressa porque tínhamos horário para vôo e a comida chegou em 10 minutos....Mais
20 de setembro de 2021,50,Almoço,"Excelente atendimento do garçom França, está de parabéns. Comida sensacional, melhor prato com camarão que já comi."
20 de setembro de 2021,50,Almoço,Atendimento Garcon França fez toda a diferença. Ambiente perfeito para qualquer tipo de refeição. Recomendo
19 de setembro de 2021,50,Memorável,"Recebemos um atendimento excepcional, o Lucas foi super atencioso, atento aos detalhes e muito prestativo, sempre percebia antecipadamente que precisávamos de atendimento antes que fosse necessário chamá-lo. Muito simpático e com uma boa conversa, mas ao mesmo tempo em que nos dava atenção, nos dava...Mais"
19 de setembro de 2021,50,Experiência maravilhosa,"Experiência gastronômica maravilhosa! Além de ótimos drinks e da comida ser excelente com um sabor único, o atendimento realizado pelo Lucas foi excepcional, muito atencioso e prestativo! Obrigada a todos do Coco Bambu pelo carinho e por deixar a nossa vinda a Fortaleza ainda melhor!...Mais"
19 de setembro de 2021,50,Reencontro de nossa família.,"Fomos atendidos pelo garçom Wellington. Atendimento impecável, tudo muito perfeito, minha filha e meu genro residem em Fortaleza, e passar pelo Coco Bambu é parada obrigatória. Comida excelente, foi um domingo perfeito. Recomendo. Parabéns ao Wellington por sua presteza e cordialidade."
19 de setembro de 2021,50,Almoço entre amigos,"O garçom Noé muito atencioso, sabia bem do cardápio para ajudar e a comida chegou em um ótimo tempo."
19 de setembro de 2021,50,encontros,"espaço e estrutura incríveis, comida perfeita! atendimento do garçom Noé impecável! voltarei mais vezes!"
19 de setembro de 2021,50,Férias,"Fomos atendidos pelo Noé e foi uma experiência muito agradável, comida e estava excelente e o local muito aconchegante."
19 de setembro de 2021,50,Encontro passeio,"Noé foi muito atencioso, e rápido no atendimento. Comida veio muito boa, quente e saborosa, tudo bastante fresco!"
19 de setembro de 2021,50,Almoço,"Atendimento otimo, garçom França super educado e simpático, comida perfeita! Melhor moscow mule que já tomei"
19 de setembro de 2021,50,Nota mil excelente almoço e vista,"Na ocasião fui muito bem atendida pelo Lucas  Encantada pela forma que foi atencioso, principalmente com minhas filhas"
18 de setembro de 2021,50,Ótimo ambiente,"Iuri garçom , muito atencioso ! Excelente profissional , ambiente ótimo , comida ótima , tudo perfeito! Música excelente"
18 de setembro de 2021,50,Pet friendly,"Boa música, atendimento e comida sempre excelentes! Para completar, ainda tem mimo para os amigos pet na área pet friendly. Acabo me sentindo em casa."
18 de setembro de 2021,50,Almoço,"Atendimento garçom França, muito simpático. Comida excelente e espaço agradável. Som ao vivo muito bom."
17 de setembro de 2021,50,Férias,"Atendimento maravilhoso, lugar agradável, pouco tempo de espera, garçom que nos atendeu muito atencioso (França)."
17 de setembro de 2021,50,Férias,"Excelente  atendimento pelo garçom França, comida muito boa, ótimo lugar, música ao vivo com cantor muito bom👍🏻"
17 de setembro de 2021,50,Jantar entre amigos,"Ambiente excelente, atendimento do garçom Júnior sensacional, comida deliciosa e a música muito boa de ouvir."
17 de setembro de 2021,50,Happy hour,"Atendimento do garçom França muito bom! Ambiente agradável, música e cardápio excelentes! Tudo muito bom!"
17 de setembro de 2021,50,Almoço de sexta,"Fui atendida pelo garçom França que nos atendeu super bem! Comida maravilhosa, promoções excelentes no aplicativo, ambiente climatizado! Muito muito bom! Recomendo!"
14 de setembro de 2021,50,Jantar de negócios,"Comida excelente, bem temperada na quantidade ideal. Garçom Junior super atencioso e prestativo. Música muito agradevel"
14 de setembro de 2021,50,Aniversário,"Vim comemorar meu aniversário e o atendimento foi muito bom ,todos os garçons muito atencioso (Júnior e matheus"
14 de setembro de 2021,50,Jantar em família,"Hoje como é de costume na Rede Coco Bambu fomos muito bem atendidos, nosso Garçon Arthur muito top e atencioso. Nosso jantar como sempre maravilhoso!!!! somos de Manaus e quando viajamos sempre procuramos um Coco Bambu que é de praxe 👏👏👏👏👏👏👏👏👏👏👏👏"
14 de setembro de 2021,50,Férias,Atendimento excelente! Adoramos a atenção do França com nossa família! ❤️ Comida maravilhosa e música incrível!
14 de setembro de 2021,50,Férias e família,Excelente atendimento do garçon França! Maravilhosos pratos e ótima comida. Happy hour nota mil!!!!!!
14 de setembro de 2021,40,"Local confortável, com bom atendimento e grande variedade de pratos.","Ótimo local, com um ótimo atendimento com garçons bem humorados, ambientes espaçosos bem decorados, preço justo pelo que entrega."
14 de setembro de 2021,50,Passeio,Atendimento do Garçom Franca foi show!! Ambiente maravilhoso e happy melhor ainda. Visita com pessoas do acre no qual gostou bastante do espaço.
14 de setembro de 2021,50,Almoço romântico,"Excelente atendimento pelo garçom França, comida saborosa. Voltarei outras vezes. Música de muito bom gosto."
13 de setembro de 2021,50,Jantar em Fortaleza,"Comida muito boa , atendimento com garçom França nota 10, recomendo a visita. Espaço pra relaxar e curtir a passagem."
13 de setembro de 2021,50,Noite no Coco Bambu,"Desde a recepção foi tudo ótimo! Comida boa, música ambiente de qualidade,  tivemos um ótimo atendimento do Flávio!!"
13 de setembro de 2021,50,Aniversário de casamento,"Uma experiência inigualável  em todos os sentidos , ambiente , refeição e principalmente do atendimento do queridíssimo “França “ se alguém precisando treinar seus colaboradores para atender com excelência , precisa vir ao Coco Bambu Beira Mar - Fortaleza. Todos estão de parabéns!!!!!👏👏👏👏"
13 de setembro de 2021,50,Aniversário de casamento é aniversário da esposa,"Sr França foi o responsável por nosso atendimento e elogios não faltam para descrevê-lo: cordial, gentil, atencioso... ao saber que se tratava de uma comemoração de aniversário pessoal e de casamento nos presenteou com uma sobremesa dedicada à nós.  Frequento o grupo já há bastante...Mais"
12 de setembro de 2021,50,Férias em Família,"Fui muito bem surpreendente atendido, pelo grande garçom Lima! Junto com Metre Alcivanio e Marcos José."
12 de setembro de 2021,50,Jantar em Fortaleza,"Gostaria de parabenizar o atendimento. Sempre tenho receio de locais já mais estabelecidos pois várias vezes o atendimento nesses locais deixa a desejar para a quantidade de gente que recebem. Mas me senti extremamente confortável, sem ter que esperar ou me esforçar muito para ter...Mais"
12 de setembro de 2021,50,Almoço de domingo,"Comida excelenteee, o atendimento do garçom França perfeitoo, música ambiente muitoooooooo boa também retornaremos sempreeeeee"
11 de setembro de 2021,50,Melhor atendimento de foretold,"O atendimento do garçom França valeu a minha viagem. Foi simplesmente fantástico, a vista, o ambiente, a música, comida, as bebidas. Melhor lugar que visitei em Fortaleza."
11 de setembro de 2021,50,Dinner time,"Excelente atendimento do França, tudo com muita qualidade e ao som de um DJ muito bom, com direito a um Sax ao vivo."
11 de setembro de 2021,50,Happy hour,Qualidade do Coco Bambu com o atendimento espetacular do França! Jantar maravilhoso com drink caprichado.
11 de setembro de 2021,50,Jantar romântico,"Atendimento garçom, França. Excelente atendimento, atencioso, prestativo TOP!!!  Recomendo o atendimento deste profissional"
11 de setembro de 2021,50,Almoço,"Atendimento do Lima, excelente! Deliciosa comida, tudo perfeito e agradável. Estamos muito satisfeitos."
11 de setembro de 2021,50,Almoço pré casamento,"Atendimento excelente.  Lima, atendimento muito bom. Comida no ponto, sabor muito bom. Cerveja gelada. Voltaremos"
